主要建材_cat,主要用途_cat,交易年月日_date,備註,全移轉_bin,單價每平方公尺,土地_num,土地移轉總面積平方公尺,建物_num,建物型態_cat,建物現況格局-廳,建物現況格局-房,建物現況格局-衛,建物現況格局-隔間_bin,建物移轉總面積平方公尺,建築完成年月_date,有無管理組織_bin,移轉層次_num,總價元,總樓層數_num,車位_num,車位移轉總面積平方公尺,車位總價元,車位類別_cat,都市土地使用分區_cat,鄉鎮市區_cat
12,2,2015-10-26,,0,206540.0,1,36.72,1,1,2,3,2,1,174.3,1999-07-31,1,"5,6",36000000,14,1,32.79,0,1,1,4
12,9,2014-03-02,,0,230091.0,1,20.09,2,1,0,0,1,0,252.57,2015-10-06,1,2,48000000,14,2,63.08,4400000,1,3,4
12,9,2015-03-02,,0,231630.0,1,23.97,2,1,0,0,2,0,237.03,2015-10-06,1,2,49900000,14,1,31.54,2300000,1,3,4
12,2,2013-09-11,,0,250740.0,1,36.7,2,1,2,3,3,1,410.86,2015-10-06,1,14,92000000,14,2,63.08,4800000,1,3,4
12,2,2013-09-30,,0,233373.0,1,36.7,2,1,2,4,3,1,410.86,2015-10-06,1,4,85560000,14,2,63.08,4400000,1,3,4
12,2,2013-12-27,,0,235335.0,1,36.7,2,1,2,3,3,1,405.57,2015-10-06,1,5,85000000,14,2,63.08,4400000,1,3,4
12,2,2013-10-21,,0,242927.0,1,36.7,2,1,2,3,3,1,405.57,2015-10-06,1,7,88000000,14,2,63.08,4800000,1,3,4
12,2,2013-11-18,,0,235524.0,1,37.42,2,1,2,4,3,1,416.76,2015-10-06,1,5,88000000,14,2,63.08,4700000,1,3,4
12,2,2013-05-20,,0,240736.0,1,23.73,2,1,2,3,2,1,274.92999999999995,2015-10-06,1,8,55800000,14,2,63.08,4800000,1,3,4
12,2,2013-02-05,,0,240736.0,1,23.73,2,1,2,3,2,1,274.92999999999995,2015-10-06,1,10,55800000,14,2,63.08,4800000,1,3,4
12,2,2013-05-10,,0,241986.0,1,23.52,2,1,2,3,2,1,243.37,2015-10-06,1,11,53560000,14,1,31.54,2300000,1,3,4
12,5,2015-11-23,,0,146100.0,2,3.85,1,1,0,0,0,0,38.33,1982-02-24,1,6,5600000,12,0,0.0,0,0,3,1
12,2,2015-10-31,共有人數2人。含增建或未登記建物。,0,215537.0,2,10.0,1,1,2,2,1,1,109.03,2007-09-13,1,6,23500000,15,2,5.6,0,5,3,1
12,2,2015-11-29,含增建或未登記建物。,0,167845.0,1,10.83,1,5,1,1,1,1,39.62,1994-12-05,1,4,6650000,6,0,0.0,0,0,3,1
12,2,2015-11-05,,0,223774.0,1,18.85,1,1,2,1,1,1,111.72,1998-09-25,1,1,25000000,14,1,18.99,0,3,1,4
12,2,2015-11-18,親友、員工或其他特殊關係間之交易。,0,151299.0,1,14.45,1,3,2,3,1,1,56.18,1984-01-31,0,2,8500000,5,0,0.0,0,0,1,4
12,5,2015-11-10,親友、員工或其他特殊關係間之交易。,0,83420.0,1,7.26,1,9,1,1,1,1,38.36,1978-05-19,1,3,3200000,6,0,0.0,0,0,3,1
12,2,2015-10-04,"價格含增建,內含獨立產權車位，未包含在棟數內。本案車位面積無法概算。",0,131566.0,1,42.17,1,9,2,4,2,1,205.21,1990-12-21,1,"8,9",27000000,9,1,0.0,0,1,1,4
12,2,2015-11-24,價格含增建,0,142141.0,1,32.4,1,3,2,3,2,1,99.76,1984-01-23,0,3,14180000,5,0,0.0,0,0,1,4
12,5,2015-11-06,價格含增建,0,243536.0,1,11.38,1,5,1,1,1,1,33.26,2005-01-27,1,3,8100000,9,0,0.0,0,0,3,1
12,2,2015-11-24,親友、員工或其他特殊關係間之交易。共有人：二人。權利人負擔土地增值稅新台幣161102元整。,0,43710.0,1,14.54,1,9,2,3,1,1,74.9,1994-09-03,1,5,3273870,10,0,0.0,0,0,1,4
12,2,2015-11-22,親友、員工或其他特殊關係間之交易。,0,73443.0,1,26.4,1,3,1,3,2,1,76.93,1984-06-19,0,5,5650000,5,0,0.0,0,0,1,4
12,2,2015-11-27,,0,170018.0,1,10.85,1,1,2,3,2,1,102.93,1982-04-20,1,11,17500000,12,0,0.0,0,0,1,1
12,2,2015-11-20,親友、員工或其他特殊關係間之交易。,0,64194.0,1,3.3,1,5,0,1,1,1,35.05,1983-04-30,1,9,2250000,12,0,0.0,0,0,3,1
12,2,2015-12-01,,0,178212.0,1,4.09,1,5,1,1,1,1,34.79,1979-04-12,1,10,6200000,10,0,0.0,0,0,3,1
12,2,2015-11-05,,0,180342.0,1,15.73,1,1,2,4,2,1,188.41,1988-06-13,0,14,33980000,14,1,0.0,0,1,3,1
12,2,2015-11-24,,0,143413.0,1,6.31,1,5,1,1,1,1,38.56,1979-12-19,1,5,5530000,7,0,0.0,0,0,1,1
12,2,2015-11-23,親友、員工或其他特殊關係間之交易。,0,63619.0,1,27.8,1,3,2,3,2,1,102.17,1983-03-15,0,4,6500000,5,0,0.0,0,0,1,4
12,2,2015-11-07,另有獨立產權公設不計入筆棟數內,0,174942.0,1,32.65,2,9,2,4,4,1,167.37,1979-12-29,0,4,29280000,7,0,0.0,0,0,1,1
12,2,2015-11-27,,0,161365.0,1,11.31,1,5,1,1,1,1,43.38,1993-07-29,1,5,7000000,10,0,0.0,0,0,1,4
12,5,2015-11-24,,0,188395.0,1,8.16,1,1,1,2,1,1,79.62,1996-07-18,1,6,15000000,17,0,0.0,0,0,3,1
12,2,2015-11-19,,0,180645.0,1,14.26,1,9,1,1,1,1,69.75,2009-05-13,1,6,12600000,7,1,7.11,0,4,3,1
12,5,2015-12-04,,0,300297.0,1,9.84,1,5,1,1,1,1,107.15,2006-03-23,1,9,17350000,11,1,60.03,3200000,1,1,1
12,2,2015-11-30,,0,151216.0,1,39.28,1,3,2,3,2,1,124.59,1981-11-30,0,4,18840000,5,0,0.0,0,0,1,1
12,2,2015-11-04,一次買賣三戶，均為獨立套房。親友、員工或其他特殊關係間之交易。,0,65658.0,1,12.48,3,5,1,1,1,1,85.28999999999998,,1,5,5600000,9,0,0.0,0,0,3,12
12,2,2015-11-30,1.車位編號:地下四層50號2.預售屋買賣訂約日期:101.06.21,0,138947.0,1,15.39,1,1,2,2,1,1,122.55,2015-10-02,1,5,14400000,12,1,26.84,1100000,3,1,12
12,2,2015-11-17,1.車位編號:地下二層9號2.預售屋買賣訂約日期:101.05.27,0,156960.0,1,16.7,1,1,2,2,2,1,132.44,2015-10-02,1,5,16500000,12,1,40.07,2000000,1,1,12
12,2,2015-11-30,1.車位編號:地下三層22號2.預售屋買賣訂約日期:101.06.15,0,145215.0,1,15.39,1,1,2,2,1,1,122.55,2015-10-02,1,7,15100000,12,1,26.84,1200000,3,1,12
12,2,2015-11-17,,0,170898.0,1,3.65,1,5,1,1,1,1,60.28,2009-12-16,1,14,10300000,14,1,0.0,0,3,3,8
12,2,2015-11-12,1.車位編號:地下一層4號2.預售屋買賣訂約日期:101.09.30,0,184504.0,1,11.9,1,1,1,2,1,1,100.98,2015-10-02,1,11,13640000,12,1,40.07,2400000,1,1,12
12,2,2015-11-19,1.車位編號:地下四層41.42號2.預售屋買賣訂約日期:101.08.16,0,139824.0,1,11.93,1,1,1,2,1,1,130.92000000000002,2015-10-02,1,8,12600000,12,2,53.68,1800000,3,1,12
12,2,2015-11-12,1.車位編號:地下三層17.18號2.預售屋買賣訂約日期:101.06.03,0,136923.0,1,11.65,1,1,1,2,1,1,129.27,2015-10-02,1,6,12350000,12,2,53.68,2000000,3,1,12
12,5,2015-11-19,價格含增建,0,183667.0,1,3.64,1,5,1,1,1,1,32.45,1994-11-11,1,4,5960000,11,0,0.0,0,0,3,8
12,2,2015-12-01,,0,111662.0,2,20.2,1,3,2,2,1,1,62.51000000000001,1981-03-05,0,4,6980000,5,0,0.0,0,0,1,12
12,2,2015-10-30,,0,84166.0,2,34.0,1,3,1,4,1,1,89.11,,0,3,7500000,4,0,0.0,0,0,1,8
12,2,2015-11-25,親友、員工或其他特殊關係間之交易。,0,49337.0,1,30.92,1,1,2,3,2,1,123.64,1999-04-09,1,3,6100000,11,0,0.0,0,0,1,12
12,2,2015-08-17,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。,0,131914.0,1,31.74,1,1,2,3,2,1,133.42,2007-02-08,1,2,17600000,13,1,14.8,0,3,1,10
12,2,2015-08-29,,0,97808.0,1,53.02,1,1,2,2,2,1,116.35,1999-04-13,1,7,11380000,12,1,0.0,0,1,1,10
12,2,2015-12-03,增建部分：天井,0,136138.0,1,30.12,1,3,2,3,1,1,78.45,,0,2,10680000,4,0,0.0,0,0,1,10
1,2,2015-12-03,親友、員工或其他特殊關係間之交易。,0,159532.0,2,29.38,1,3,2,3,1,1,75.22,,0,4,12000000,4,0,0.0,0,0,3,2
12,2,2015-11-19,親友關係間之交易。,0,110365.0,2,48.4,1,3,2,4,2,1,138.45,1974-12-12,0,2,15280000,4,0,0.0,0,0,3,10
12,2,2015-12-06,,0,192793.0,2,22.06,1,1,2,4,2,1,202.29,1978-01-19,0,7,39000000,11,0,0.0,0,0,1,2
12,2,2015-11-03,車位0.5個。,0,150054.0,1,10.75,1,9,0,0,0,0,74.74,2015-04-30,1,5,11215000,9,1,7.5,0,7,1,10
12,2,2015-10-30,,0,117328.0,1,34.7,1,9,1,3,2,1,228.42,2007-10-01,1,3,26800000,10,2,71.16,0,1,1,10
12,2,2015-11-13,,0,140912.0,2,43.85,1,1,2,2,1,1,105.74,1998-08-15,1,13,14900000,13,1,0.0,0,3,1,10
12,2,2015-10-20,,1,156617.0,1,74.38,1,12,1,3,3,1,127.7,2005-12-28,1,,20000000,3,0,0.0,0,0,1,10
12,2,2015-10-05,權利人共兩人;親友、員工或其他特殊關係間之交易。,0,111582.0,2,15.38,1,3,1,2,1,1,44.81,1980-02-12,0,2,5000000,5,0,0.0,0,0,1,10
12,2,2015-11-25,,0,149584.0,1,52.94,1,9,2,5,2,1,167.13,1991-06-11,1,"4,3",25000000,9,0,0.0,0,0,1,10
12,2,2015-10-26,親友、員工或其他特殊關係間之交易。,0,31362.0,1,32.45,1,1,2,3,2,1,246.48,2007-07-31,1,11,7730000,13,2,82.04,0,1,1,10
12,2,2015-11-01,含增建或未登記建物。,0,144334.0,1,8.07,1,5,1,1,1,1,48.36,1996-09-14,1,8,6980000,8,0,0.0,0,0,3,10
1,0,2015-11-12,親友、員工或其他特殊關係間之交易。(二親等以內親屬間買賣),0,125707.0,2,52.75,1,3,2,3,2,1,111.37,,0,2,14000000,4,0,0.0,0,0,1,2
12,2,2015-11-09,親友、員工或其他特殊關係間之交易。,0,91075.0,1,27.05,1,9,1,1,2,1,98.82,2007-11-21,1,5,9000000,10,0,0.0,0,0,1,10
14,2,2010-08-30,新成屋尚未成立管委會，後達一定交屋戶數後成立管委會。,0,169339.0,1,19.16,1,1,2,3,2,1,272.53,2015-04-27,0,11,39760000,33,2,66.08,4800000,1,3,10
14,2,2015-11-01,土地及建物分次登記案件。前案土地登記收件字號：104年文山字第201970號；新成屋尚未成立管委會，後達一定交屋戶數後成立管委會。,0,210608.0,1,32.82,1,1,2,4,4,1,459.86,2015-04-27,0,31,85000000,33,3,99.0,9000000,1,3,10
12,2,2015-11-21,含增建或未登記建物。,0,174403.0,1,22.44,1,9,2,3,2,1,109.23,1982-09-20,1,5,19050000,7,0,0.0,0,0,1,2
12,2,2015-11-21,,0,139512.0,4,44.19,1,9,2,3,2,1,164.86,1997-05-27,1,9,23000000,10,1,0.0,0,1,1,10
12,2,2015-11-14,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。,0,143475.0,2,29.95,1,1,2,3,2,1,168.67000000000004,2008-05-21,1,4,24200000,14,2,43.42,0,3,1,10
12,2,2015-12-01,,0,146305.0,1,31.32,1,3,2,3,2,1,118.93,1980-08-02,0,5,17400000,5,0,0.0,0,0,1,2
12,2,2015-11-16,為尊重權利人隱私權主張，地政士同意不到房屋現場勘查，由權利人提供建物現況格局實際資訊，供地政士申報登錄。親友、員工或其他特殊關係間之交易。,0,38482.0,2,15.23,1,1,2,4,3,1,153.32,1978-01-17,1,10,5900000,12,0,0.0,0,0,1,2
12,2,2015-11-09,親友、員工或其他特殊關係間之交易。權利人二人,0,55991.0,1,30.8,1,3,1,4,2,1,98.23,1990-02-13,0,5,5500000,5,0,0.0,0,0,1,10
14,2,2015-10-14,親友、員工或其他特殊關係間之交易,0,75465.0,1,27.45,2,1,3,6,3,1,357.78,2003-05-08,1,10,27000000,13,4,0.0,0,4,3,2
12,5,2015-11-10,含增建或未登記建物。,0,164832.0,2,10.37,1,1,1,2,1,1,76.32000000000002,1999-11-04,1,5,12580000,19,0,0.0,0,0,3,10
12,2,2015-11-20,含增建或未登記建物。車位面積無法概算。,0,188113.0,1,20.38,1,9,2,2,1,1,78.57,1997-01-23,1,1,14780000,7,1,0.0,0,3,1,10
12,2,2015-11-18,親友、員工或其他特殊關係間之交易。,0,42521.0,1,22.43,1,9,1,2,2,1,207.08,2000-11-03,1,8,8805200,10,1,12.43,0,3,3,8
1,2,2015-11-10,含增建或未登記建物。,0,190368.0,1,37.75,1,3,2,3,1,1,106.11,,0,4,20200000,4,0,0.0,0,0,2,2
12,5,2015-11-22,含增建或未登記建物。,0,180971.0,1,7.11,1,9,1,2,1,1,61.17,1993-01-12,1,5,11070000,9,0,0.0,0,0,3,12
14,2,2015-11-04,含增建或未登記建物。,0,342362.0,1,21.44,1,1,2,3,2,1,204.17,2006-08-04,1,3,69900000,13,0,0.0,0,0,3,2
12,2,2015-11-24,二等親買賣,0,94553.0,1,21.29,1,9,1,3,2,1,116.03,1983-06-30,1,1,10970000,7,1,7.03,0,1,1,8
1,1,2015-11-18,親友、員工或其他特殊關係間之交易。妯娌買賣,0,244399.0,2,74.5,4,3,0,0,0,0,245.5,,0,1,60000000,4,0,0.0,0,0,3,8
12,8,2015-11-23,,0,109937.0,1,3.4,1,5,1,1,1,1,37.84,1978-07-18,1,9,4160000,12,0,0.0,0,0,3,12
12,2,2015-11-11,二等親 權利人共二人,0,81881.0,1,25.0,1,3,1,2,2,1,132.51,1983-05-17,0,1,10850000,4,0,0.0,0,0,1,2
10,2,2015-12-03,"本戶工程變更追減帳：減帳 1,351,289元。",0,532730.0,1,35.51,1,1,2,3,3,1,418.17,2015-02-13,1,12,176880000,14,3,102.1,8500000,1,3,2
12,2,2015-11-03,,0,227181.0,1,15.24,1,1,2,3,2,1,148.34,2015-05-22,1,12,33700000,13,0,0.0,0,0,3,8
12,2,2015-11-03,,0,226803.0,1,14.99,1,1,2,3,2,1,146.62,2015-05-22,1,12,33680000,13,1,2.53,1000000,5,3,8
10,2,2015-11-11,,0,269604.0,3,4.46,1,1,1,1,1,1,68.1,2010-09-17,1,9,18360000,18,0,0.0,0,0,2,1
12,5,2015-11-17,,0,156585.0,2,27.16,2,10,0,0,0,0,233.1,1985-05-28,1,5,36500000,12,1,34.17,0,1,3,1
12,5,2015-11-10,親友、員工或其他特殊關係間之交易。,0,86449.0,1,44.7,3,3,2,6,6,1,171.2,1978-01-17,0,1,14800000,4,0,0.0,0,0,1,1
12,2,2015-11-03,價格含增建,0,115990.0,1,33.73,1,3,2,3,2,1,120.7,1986-02-03,1,4,14000000,5,0,0.0,0,0,1,4
12,2,2015-11-29,,0,156011.0,2,6.33,1,5,1,1,1,1,88.84,2010-12-24,1,11,13860000,14,2,42.01,0,3,1,1
12,2,2015-10-23,,0,262479.0,2,21.57,1,1,2,4,2,1,264.87,2015-07-13,1,2,59100000,17,2,59.52,5200000,1,1,1
12,2,2015-10-23,,0,314851.0,2,29.21,1,1,2,4,3,1,350.07,2015-07-13,1,14,96880000,17,2,59.52,5400000,1,1,1
12,2,2015-10-23,,0,267765.0,2,28.21,1,1,2,4,3,1,381.21,2015-07-13,1,4,79400000,17,4,119.04,9200000,1,1,1
12,2,2015-10-23,,0,281156.0,2,29.21,1,1,2,4,3,1,350.07,2015-07-13,1,5,86890000,17,2,59.52,5200000,1,1,1
12,2,2015-10-23,,0,303104.0,2,29.54,1,1,2,4,3,1,379.84,2015-07-13,1,14,96170000,17,3,89.28,8100000,1,1,1
12,2,2015-10-23,,0,318018.0,2,29.21,1,1,2,4,3,1,350.07,2015-07-13,1,17,98000000,17,2,59.52,5600000,1,1,1
12,2,2015-10-23,,0,318901.0,2,27.55,1,1,2,4,3,1,321.67,2015-07-13,1,17,89000000,17,2,59.52,5400000,1,1,1
12,2,2015-10-23,,0,325005.0,2,27.55,1,1,2,4,3,1,321.67,2015-07-13,1,17,91400000,17,2,59.52,6200000,1,1,1
12,2,2015-11-02,,0,290585.0,2,21.57,1,1,2,4,2,1,262.49,2015-07-13,1,12,63980000,17,2,59.52,5000000,1,1,1
12,2,2015-11-02,,0,297616.0,2,27.55,1,1,2,4,3,1,321.67,2015-07-13,1,13,83420000,17,2,59.52,5400000,1,1,1
12,2,2015-10-23,,0,324242.0,0,27.55,1,1,2,4,3,1,321.67,2015-07-13,1,11,91000000,17,2,59.52,6000000,1,1,1
12,2,2015-11-02,,0,185782.0,2,26.42,1,1,2,4,2,1,285.29,2013-02-06,1,8,53000000,12,2,87.42,0,1,3,1
12,2,2015-10-15,二等親買買,0,57453.0,1,20.5,1,9,2,3,2,1,124.45,1978-08-14,0,3,7150000,7,0,0.0,0,0,1,1
12,2,2015-11-12,,0,161004.0,1,16.71,1,1,2,2,2,1,107.14,1999-09-01,1,4,17250000,14,0,0.0,0,0,2,4
12,2,2015-11-17,價格含增建,0,166754.0,1,19.44,1,9,2,2,1,1,113.94,2009-10-09,1,6,19000000,7,1,37.7,0,1,1,4
1,0,2015-11-19,價格含增建,0,288288.0,1,22.0,1,3,1,1,1,1,55.5,,0,1,16000000,4,0,0.0,0,0,1,1
12,2,2015-10-15,含增建或未登記建物。,0,151149.0,1,42.75,1,3,2,3,2,1,124.91,1976-06-12,0,4,18880000,4,0,0.0,0,0,1,1
12,2,2015-12-01,,0,183699.0,1,48.27,1,3,2,3,2,1,133.37,1994-05-24,0,3,24500000,5,1,0.0,0,1,1,4
12,2,2014-03-20,,0,239356.0,1,23.52,2,1,2,3,2,1,243.39,2015-10-06,1,12,53010000,14,1,31.54,2300000,1,3,4
12,2,2013-08-06,,0,242647.0,1,23.52,2,1,2,3,2,1,243.37,2015-10-06,1,13,53700000,14,1,31.54,2300000,1,3,4
12,2,2015-08-20,,0,250602.0,1,23.82,2,1,2,3,2,1,274.92999999999995,2015-10-06,1,14,58090000,14,2,63.08,5000000,1,3,4
12,2,2013-04-28,,0,247805.0,1,29.35,2,1,2,3,2,1,331.8400000000001,2015-10-06,1,14,71800000,14,2,63.08,5200000,1,3,4
12,2,2013-04-29,,0,244343.0,1,38.72,2,1,2,5,4,1,428.14,2015-10-06,1,6,95000000,14,2,63.08,5800000,1,3,4
12,2,2013-08-22,,0,241010.0,1,38.72,2,1,2,5,4,1,428.21,2015-10-06,1,7,92900000,14,2,63.08,4900000,1,3,4
12,2,2013-12-17,,0,244516.0,1,38.93,2,1,2,5,4,1,459.75,2015-10-06,1,11,96080000,14,3,94.62,6800000,1,3,4
12,2,2013-11-30,,0,246535.0,1,38.72,2,1,2,5,4,1,428.14,2015-10-06,1,12,95000000,14,2,63.08,5000000,1,3,4
12,2,2013-05-28,,0,237684.0,1,29.35,2,1,2,3,2,1,331.8400000000001,2015-10-06,1,8,68280000,14,2,63.08,4400000,1,3,4
12,2,2013-07-04,,0,237387.0,1,29.35,2,1,2,3,2,1,331.8400000000001,2015-10-06,1,10,68600000,14,2,63.08,4800000,1,3,4
12,2,2013-01-31,,0,235092.0,1,29.35,2,1,2,3,2,1,331.06,2015-10-06,1,11,67600000,14,2,63.08,4600000,1,3,4
12,2,2013-04-15,,0,223248.0,1,29.35,2,1,2,4,3,1,331.8400000000001,2015-10-06,1,12,64000000,14,2,63.08,4000000,1,3,4
12,2,2013-12-18,,0,241932.0,1,37.42,2,1,2,3,3,1,414.79,2015-10-06,1,6,89690000,14,2,63.08,4600000,1,3,4
12,2,2015-11-01,,0,155290.0,1,12.66,1,1,2,3,2,1,182.34,2009-01-06,1,4,25000000,14,1,37.45,2500000,1,3,4
12,9,2015-11-30,,0,124511.0,1,88.01,1,8,1,2,0,1,352.74,2009-06-23,1,4,43920000,7,3,91.44,0,1,4,4
12,1,2015-11-20,,0,313246.0,1,13.09,1,9,0,0,0,0,67.03999999999999,1978-12-14,1,1,21000000,7,0,0.0,0,0,3,1
1,0,2015-11-10,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,1,300375.0,1,15.52,1,12,3,6,3,1,39.95,,0,,12000000,3,0,0.0,0,0,3,1
1,0,2015-11-10,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,1,300375.0,1,15.52,1,12,3,3,3,1,39.95,,0,,12000000,3,0,0.0,0,0,3,1
12,2,2015-09-19,,0,255546.0,1,30.4,1,9,1,2,1,1,163.45,2015-05-22,1,7,32490000,10,1,47.15,2770000,1,1,4
12,2,2015-11-06,,0,213377.0,1,43.57,2,1,1,6,2,1,304.25,1987-02-04,1,9,64920000,12,0,0.0,0,0,1,1
12,2,2015-11-06,,0,205698.0,1,19.56,1,1,1,2,2,1,134.07999999999998,1987-02-04,1,7,27580000,12,0,0.0,0,0,1,1
12,5,2015-12-05,,0,273738.0,1,3.77,1,1,1,1,1,1,35.07,2010-01-05,0,10,9600000,13,0,0.0,0,0,2,1
12,2,2013-07-01,,0,255083.0,2,13.46,1,1,1,2,1,1,94.87,2015-10-08,1,8,22000000,11,1,15.68,1800000,4,1,4
12,2,2013-04-11,,0,242329.0,2,13.46,1,1,1,2,1,1,94.87,2015-10-08,1,3,20990000,11,1,15.68,1800000,4,1,4
12,2,2013-05-01,,0,270588.0,2,13.8,1,1,1,2,1,1,97.28,2015-10-08,1,11,23880000,11,1,15.68,1800000,4,1,4
12,2,2013-04-15,,0,249020.0,2,13.8,1,1,1,2,1,1,97.28,2015-10-08,1,11,22120000,11,1,15.68,1800000,4,1,4
12,2,2013-04-08,,0,251103.0,2,13.8,1,1,1,2,1,1,97.28,2015-10-08,1,6,21990000,11,1,15.68,1500000,4,1,4
12,2,2013-05-25,,0,230546.0,2,17.26,1,1,1,3,1,1,118.74,2015-10-16,1,2,25750000,11,1,15.29,1900000,4,1,4
12,2,2013-06-14,,0,240460.0,2,13.14,1,1,1,2,1,1,81.76,2015-10-16,1,7,19660000,11,0,0.0,0,0,1,4
12,2,2013-05-03,,0,261742.0,2,13.78,1,1,1,2,1,1,97.05,2015-10-16,1,9,23200000,11,1,15.29,1800000,4,1,4
12,2,2013-06-10,,0,247065.0,2,13.14,1,1,1,2,1,1,81.76,2015-10-16,1,9,20200000,11,0,0.0,0,0,1,4
12,2,2013-06-10,,0,258587.0,2,17.26,1,1,1,3,1,1,118.93,2015-10-16,1,9,28600000,11,1,15.29,1800000,4,1,4
12,2,2015-11-18,親友間買賣(弟媳),0,171331.0,2,22.78,1,3,2,3,2,1,87.55,1978-04-20,0,3,15000000,5,0,0.0,0,0,3,4
12,1,2015-11-30,,0,173068.0,1,1.72,1,5,0,1,1,1,21.09,1977-11-02,0,3,3650000,12,0,0.0,0,0,3,1
10,2,2015-11-30,買賣雙方自行簽約付款。,0,316404.0,2,64.48,1,1,0,0,0,0,589.47,2014-05-30,0,8,130000000,15,5,231.7,16800000,1,1,1
12,2,2015-10-23,,0,275340.0,2,29.21,1,1,2,4,3,1,350.07,2015-07-13,1,4,85000000,17,2,59.52,5000000,1,1,1
12,2,2015-10-07,,0,139821.0,1,24.01,1,1,2,3,2,1,143.04,1996-09-04,1,2,20000000,13,1,0.0,0,1,1,4
12,8,2015-11-03,,0,43224.0,1,0.16,1,9,0,0,0,0,39.33,1991-01-14,1,,1700000,7,1,0.0,1700000,1,1,3
12,2,2015-10-30,親友、員工或其他特殊關係間之交易。,0,64356.0,1,19.0,1,3,1,3,1,1,88.57,1978-01-14,0,3,5700000,5,0,0.0,0,0,1,3
12,2,2015-10-30,親友、員工或其他特殊關係間之交易。,0,90876.0,3,25.27,1,3,1,3,1,1,82.53,1978-01-14,0,3,7500000,5,0,0.0,0,0,1,3
12,2,2015-10-30,親友、員工或其他特殊關係間之交易。,0,72024.0,1,19.0,1,3,1,3,1,1,79.14,1978-01-14,0,3,5700000,5,0,0.0,0,0,1,3
12,7,2015-12-01,,0,90952.0,4,56.05,1,8,2,4,2,1,190.64,,0,5,17339000,5,0,0.0,0,0,1,6
14,2,2011-03-05,,0,266718.0,1,55.73,1,1,2,3,3,1,333.31,2014-12-04,1,10,80292922,21,2,55.14,6100000,1,1,6
14,2,2014-08-28,,0,232021.0,1,49.98,1,1,2,3,2,1,301.7999999999999,2014-12-04,1,5,70024027,21,2,55.14,0,1,1,6
1,2,2015-11-27,親友、員工或其他特殊關係間之交易。,0,230829.0,1,8.72,1,7,0,2,1,1,12.78,,0,1,2950000,4,0,0.0,0,0,1,11
12,2,2015-10-22,親友、員工或其他特殊關係間之交易。,0,138589.0,1,15.97,1,1,2,4,2,1,129.89,1986-06-24,1,13,18000000,14,1,0.0,0,1,2,11
12,2,2015-11-25,,0,256643.0,1,3.72,1,5,1,1,1,1,46.29,2009-03-31,1,5,11880000,18,0,0.0,0,0,2,11
12,2,2015-11-04,含陽台外推。,0,173204.0,2,13.17,1,1,2,3,2,1,109.12,,1,11,18900000,12,0,0.0,0,0,3,3
12,5,2015-11-07,含增建或未登記建物。,0,194796.0,2,10.99,1,1,1,3,1,1,137.57999999999998,1984-11-06,1,8,26800000,17,0,0.0,0,0,3,11
12,2,2015-11-12,,0,214299.0,4,19.99,1,9,2,3,2,1,109.66,1984-05-25,1,6,23500000,7,0,0.0,0,0,1,11
12,2,2015-12-03,含增建或未登記建物。,0,187013.0,3,42.69,1,3,2,4,2,1,96.25,,0,4,18000000,4,0,0.0,0,0,1,3
12,2,2015-11-11,親友、員工或其他特殊關係間之交易。,0,96678.0,1,26.75,1,3,1,0,1,1,79.18,,0,1,7655000,4,0,0.0,0,0,1,3
1,2,2015-11-16,親友、員工或其他特殊關係間之交易。,0,218876.0,1,41.0,1,3,2,3,1,1,114.22,,0,2,25000000,4,0,0.0,0,0,1,11
1,2,2015-11-25,,0,92963.0,1,30.25,1,3,2,3,1,1,92.51,,0,3,8600000,4,0,0.0,0,0,1,6
12,2,2015-10-24,親友、員工或其他特殊關係間之交易。,0,123242.0,7,34.15,1,9,2,4,2,1,178.51,,0,2,22000000,7,0,0.0,0,0,1,3
12,9,2015-11-09,,0,171701.0,2,23.75,1,1,2,3,2,1,132.09,1992-10-28,1,2,22680000,12,0,0.0,0,0,1,11
12,2,2015-12-02,,0,241141.0,1,22.6,2,1,0,0,0,1,149.3,1983-08-08,1,6,36000000,12,0,0.0,0,0,3,11
12,2,2015-11-18,含增建或未登記建物。,0,234248.0,1,25.3,1,3,2,3,2,1,92.21,1978-06-27,0,5,21600000,5,0,0.0,0,0,1,11
12,2,2015-11-23,,0,265198.0,3,21.48,1,1,2,3,2,1,195.59,1988-07-01,1,14,51870000,18,0,0.0,0,0,1,11
10,2,2015-11-24,,0,355957.0,1,111.16,1,1,2,5,4,1,460.73,2008-11-27,1,8,164000000,10,2,0.0,0,1,1,3
10,2,2015-11-24,,0,355957.0,1,112.12,1,1,2,5,4,1,460.73,2008-11-27,1,8,164000000,10,2,0.0,0,1,1,3
12,2,2015-11-16,,0,227923.0,1,145.46,1,3,2,3,2,1,374.03,2006-11-10,1,3,85250000,5,1,89.17,0,1,1,7
12,2,2013-06-14,預售屋,0,257463.0,1,57.02,1,1,2,3,2,1,279.66,2015-08-04,1,1,57700000,14,2,74.97,5000000,1,1,5
12,2,2013-06-25,預售屋,0,204515.0,1,33.4,1,1,2,3,2,1,164.82999999999996,2015-08-04,1,12,28000000,14,1,37.7,2000000,1,1,5
